time [ms];Setpoint position [mm];Actual position value encoder channel 1 [mm];Setpoint value velocity controller [m/s];Actual velocity value encoder channel 1 [m/s];Setpoint value active current [Arms];Actual active current value [Arms];Position control error [mm]
8948.3757019043;65.6173789;65.6176419;-0.04613509;-0.04571866;-0.2748275;-0.241295;-0.0002630
8949.43809509277;65.5646831;65.5655474;-0.04696869;-0.04614639;-0.1491628;-0.2159879;-0.0008643
8950.50048828125;65.5184609;65.5186982;-0.04589102;-0.04651785;-0.1168674;-0.05733679;-0.0002373
8951.56288146973;65.4668130;65.4669614;-0.04644068;-0.04611725;-0.2770385;-0.314262;-0.0001484
8952.6252746582;65.4198229;65.4206485;-0.04675734;-0.04626737;-0.1121847;-0.1040926;-0.0008256
8953.68766784668;65.3680000;65.3685541;-0.0472284;-0.04627996;-0.276015;-0.3056508;-0.0005541
8954.75006103516;65.3210000;65.3220625;-0.04603504;-0.04642739;-0.1028594;-0.09248071;-0.0010625
8955.81340789795;65.2691592;65.2699680;-0.04687396;-0.04628232;-0.2727514;-0.2127988;-0.0008088
8956.87580108643;65.2220757;65.2231188;-0.04748308;-0.04664936;-0.1934657;-0.185593;-0.0010431
8957.9381942749;65.1695356;65.1698918;-0.04587041;-0.0470153;-0.1147219;-0.05307536;-0.0003562
8959.00058746338;65.1232876;65.1230426;-0.0469076;-0.0468896;-0.2160261;-0.2503506;0.0002450
8960.06298065186;65.0703750;65.0698156;-0.04693767;-0.04717302;-0.1603695;-0.1361999;0.0005594
8961.12537384033;65.0233750;65.0220127;-0.04684822;-0.04754607;-0.1291613;-0.1875877;0.0013623
8962.18776702881;64.9704766;64.9686069;-0.04679168;-0.04748531;-0.1090168;-0.1518016;0.0018697
8963.25016021729;64.9236328;64.9214596;-0.0467162;-0.04728749;-0.2040813;-0.1341789;0.0021732
8964.31255340576;64.8699248;64.8682327;-0.04780203;-0.04734457;-0.1287267;-0.1763265;0.0016921
8965.37590026855;64.8225931;64.8206086;-0.04670825;-0.04747526;-0.1010001;-0.1335157;0.0019845
8966.43829345703;64.7697329;64.7680969;-0.04676824;-0.0469184;-0.1337859;-0.1410166;0.0016360
8967.50068664551;64.7228560;64.7219629;-0.04716351;-0.04642749;-0.2888443;-0.2559371;0.0008931
8968.56307983398;64.6689479;64.6692724;-0.04770152;-0.04673437;-0.1329597;-0.1536383;-0.0003245
8969.62547302246;64.6219175;64.6221847;-0.04729507;-0.04693502;-0.2711251;-0.1935507;-0.0002672
8970.68786621094;64.5680000;64.5686002;-0.04848354;-0.04742652;-0.2202144;-0.261395;-0.0006002
8971.75025939941;64.5200000;64.5203800;-0.046959;-0.04789473;-0.06964112;-0.05410917;-0.0003800
8972.81265258789;64.4670246;64.4669742;-0.04784757;-0.04756662;-0.2401608;-0.1884141;0.0000504
8973.87504577637;64.4190000;64.4196481;-0.04807221;-0.04744021;-0.2136903;-0.2012733;-0.0006481
8974.93839263916;64.3650000;64.3659444;-0.04810522;-0.04764524;-0.2081318;-0.1670899;-0.0009444
8976.00078582764;64.3170000;64.3181414;-0.04812717;-0.04774113;-0.2068697;-0.236675;-0.0011414
8977.06317901611;64.2630000;64.2639012;-0.0481004;-0.04806812;-0.1877432;-0.140866;-0.0009012
8978.12557220459;64.2150000;64.2155022;-0.04805595;-0.04826243;-0.1727648;-0.2003036;-0.0005022
8979.18796539307;64.1609766;64.1607256;-0.04797203;-0.04853812;-0.1335893;-0.135954;0.0002510
8980.25035858154;64.1131328;64.1123862;-0.04787515;-0.04841002;-0.2236347;-0.1955104;0.0007466
8981.31275177002;64.0582998;64.0574903;-0.04890037;-0.04871199;-0.1291838;-0.175662;0.0008095
8982.3751449585;64.0099463;64.0083165;-0.04772206;-0.04893792;-0.07410844;-0.09731361;0.0016298
8983.43753814697;63.9561060;63.9537782;-0.04800366;-0.04858501;-0.2176363;-0.1746336;0.0023278
8984.50088500977;63.9071660;63.9053197;-0.0486172;-0.04852492;-0.08453186;-0.08888081;0.0018463
8985.56327819824;63.8530425;63.8509006;-0.04802665;-0.04837047;-0.2194838;-0.1651533;0.0021419
8986.62567138672;63.8041455;63.8027401;-0.04900226;-0.04823833;-0.2151527;-0.2124068;0.0014054
8987.6880645752;63.7490000;63.7480230;-0.04780781;-0.04847778;-0.07294913;-0.07458007;0.0009770
8988.75045776367;63.7010000;63.6999817;-0.04863654;-0.04816858;-0.2535465;-0.213408;0.0010183
8989.81285095215;63.6458750;63.6459202;-0.04900504;-0.04816389;-0.2188502;-0.1992199;-0.0000452
8990.87524414063;63.5968750;63.5972233;-0.04903881;-0.04850724;-0.2057438;-0.2507577;-0.0003483
8991.9376373291;63.5417500;63.5422082;-0.04905105;-0.04877967;-0.193763;-0.2649756;-0.0004582
8993.00003051758;63.4927500;63.4930939;-0.04903832;-0.04899348;-0.1815562;-0.1434809;-0.0003439
8994.06337738037;63.4376250;63.4380789;-0.04905057;-0.04892446;-0.1869977;-0.1750327;-0.0004539
8995.12577056885;63.3886032;63.3890838;-0.04907926;-0.04894355;-0.1742432;-0.1169719;-0.0004806
8996.18816375732;63.3336328;63.3340091;-0.04900026;-0.04893516;-0.2624106;-0.2815996;-0.0003763
8997.2505569458;63.2850781;63.2847757;-0.05004964;-0.04917908;-0.8985018;-0.721075;0.0003024
8998.31295013428;63.2220034;63.2246942;-0.04401953;-0.05215456;4.491806;3.060819;-0.0026908
8999.37534332275;63.2138150;63.1956668;0.001453668;-0.03574987;-0.7381148;0.858297;0.0181482
9000.43773651123;63.1726553;63.1838650;-0.05285833;-0.02065616;-1.490071;-2.136822;-0.0112097
9001.50012969971;63.1285088;63.1467313;-0.06404593;-0.03184977;-6.552073;-6.168448;-0.0182225
9002.56252288818;63.0223029;63.0514831;-0.08934103;-0.0693934;2.229743;0.1560215;-0.0291802
9003.62586975098;62.9677258;62.9608245;-0.04491401;-0.08075047;1.651041;2.128509;0.0069013
9004.68826293945;62.9120000;62.8919215;-0.04667957;-0.06681145;1.052067;1.176885;0.0200785
9005.75065612793;62.8630000;62.8440590;-0.04763964;-0.05483105;0.2737642;0.3568082;0.0189410
9006.81304931641;62.8067500;62.7947659;-0.04866476;-0.04758339;-0.1307929;-0.05444298;0.0119841
9007.87544250488;62.7567500;62.7502413;-0.04927481;-0.04582712;-0.2901645;-0.250046;0.0065087
9008.93783569336;62.7005000;62.6970739;-0.04961827;-0.04689898;-0.2742764;-0.2724219;0.0034261
9010.00022888184;62.6505000;62.6489134;-0.04982322;-0.04759277;-0.26248;-0.2711305;0.0015866
9011.06262207031;62.5942282;62.5969977;-0.05033428;-0.04653889;-0.3655926;-0.3337943;-0.0027695
9012.12501525879;62.5443692;62.5509829;-0.05056338;-0.04630564;-0.5063153;-0.4555403;-0.0066137
9013.18836212158;62.4874297;62.4959082;-0.05202799;-0.04830448;-0.3998967;-0.4846221;-0.0084785
9014.25075531006;62.4369375;62.4431581;-0.05065141;-0.05110644;-0.1732589;-0.2170468;-0.0062206
9015.31314849854;62.3808789;62.3824210;-0.05027761;-0.0529826;-0.1447225;-0.08487109;-0.0015421
9016.37554168701;62.3300280;62.3286576;-0.05081216;-0.05345643;0.02925463;-0.05163996;0.0013704
9017.43793487549;62.2735669;62.2700066;-0.04973092;-0.05245682;-0.08494712;-0.009299496;0.0035603
9018.50032806396;62.2227891;62.2197003;-0.05079127;-0.05109835;-0.1630847;-0.1471567;0.0030888
9019.56272125244;62.1653120;62.1637912;-0.0504064;-0.05016997;-0.08963695;-0.07082543;0.0015208
9020.62511444092;62.1152925;62.1148557;-0.05021663;-0.04941262;-0.2962463;-0.2880203;0.0004368
9021.68846130371;62.0580000;62.0590062;-0.0511121;-0.04970277;-0.2640636;-0.2919905;-0.0010062
9022.75085449219;62.0070000;62.0077462;-0.05108314;-0.0507386;-0.2082723;-0.2109493;-0.0007462
9023.81324768066;61.9501153;61.9489760;-0.04733692;-0.05176146;-0.4120157;-0.198269;0.0011393
9024.87564086914;61.8956180;61.8947954;-0.07315444;-0.05343949;1.052138;-0.4975036;0.0008226
9025.93803405762;61.8604248;61.8435950;0.02498451;-0.0458917;1.28287;5.096255;0.0168298
9027.00042724609;61.8285996;61.8283958;-0.1072898;-0.02831456;-6.596676;-7.835824;0.0002038
9028.06282043457;61.7307505;61.7514462;-0.05345528;-0.05660672;1.322831;1.764258;-0.0206957
9029.12521362305;61.6818532;61.6830201;-0.05115572;-0.06305502;0.4210733;0.4338916;-0.0011669
9030.18760681152;61.6246328;61.6202564;-0.05047072;-0.05775842;0.1416698;0.2104263;0.0043764
9031.25095367432;61.5729297;61.5700097;-0.05175799;-0.05304959;-0.06042385;0.03588891;0.0029200
9032.31334686279;61.5150713;61.5148158;-0.05087518;-0.05044989;-0.1772453;-0.1740919;0.0002555
9033.37574005127;61.4642321;61.4649267;-0.05115746;-0.05018543;-0.3130443;-0.2872959;-0.0006946
9034.43813323975;61.4060391;61.4065737;-0.05219498;-0.05142865;-0.2559413;-0.2955722;-0.0005346
9035.50052642822;61.3538940;61.3530488;-0.0516428;-0.05270457;-0.04032544;-0.04496453;0.0008452
9036.5629196167;61.2964175;61.2942786;-0.05102699;-0.05226843;-0.1862109;-0.1859218;0.0021389
9037.62531280518;61.2445205;61.2436146;-0.05205792;-0.05125973;-0.233886;-0.2652826;0.0009059
9038.68770599365;61.1860000;61.1869306;-0.05102035;-0.05066215;-0.1554451;-0.1995961;-0.0009306
9039.75009918213;61.1350000;61.1365051;-0.05191769;-0.05050509;-0.3388264;-0.3476399;-0.0015051
9040.81344604492;61.0765000;61.0781522;-0.05218408;-0.05152136;-0.2410171;-0.2173475;-0.0016522
9041.8758392334;61.0245000;61.0246868;-0.05202081;-0.05274966;-0.1583874;-0.1565589;-0.0001868
9042.93823242188;60.9660000;60.9638304;-0.05175827;-0.05362186;-0.07965694;-0.06126903;0.0021696
9044.00062561035;60.9140000;60.9100074;-0.05155515;-0.05371883;-0.04642128;-0.05126033;0.0039926
9045.06301879883;60.8554782;60.8509392;-0.05151999;-0.0528513;-0.06649379;-0.005536182;0.0045390
9046.1254119873;60.8036192;60.7997985;-0.0514008;-0.05173035;-0.2009869;-0.1974555;0.0038207
9047.18780517578;60.7444297;60.7426972;-0.0528903;-0.05115755;-0.2192568;-0.286501;0.0017325
9048.25019836426;60.6919375;60.6915564;-0.05191587;-0.05116971;-0.1790424;-0.1706872;0.0003811
9049.31259155273;60.6336289;60.6340975;-0.052158;-0.05109675;-0.3244294;-0.278877;-0.0004686
9050.37593841553;60.5807780;60.5820627;-0.05310798;-0.05174462;-0.1948183;-0.2218962;-0.0012847
9051.438331604;60.5220840;60.5225177;-0.0522254;-0.05251161;-0.2561099;-0.2182892;-0.0004337
9052.50072479248;60.4691660;60.4694099;-0.05285009;-0.05290825;-0.10246;-0.1583914;-0.0002439
9053.56311798096;60.4110520;60.4094476;-0.05576134;-0.05329451;-0.9170963;-0.9662946;0.0016044
9054.62551116943;60.3542959;60.3544326;-0.0306246;-0.05392819;5.964918;5.76346;-0.0001367
9055.68790435791;60.3510000;60.3351803;-0.04282074;-0.02738792;-3.851825;-2.22964;0.0158197
9056.75029754639;60.2980000;60.3169412;-0.02752705;-0.02328023;-1.515042;-1.495538;-0.0189412
9057.81269073486;60.2293553;60.2566213;-0.1363227;-0.04617435;-4.987287;-7.986075;-0.0272660
9058.87508392334;60.1395018;60.1553530;-0.001559067;-0.0796764;8.057839;10.26659;-0.0158512
9059.93843078613;60.1278369;60.1042123;-0.04953968;-0.0543248;-1.237386;-1.749653;0.0236246
9061.00082397461;60.0785376;60.0688071;-0.03687158;-0.04323476;-2.570119;-0.9513157;0.0097305
9062.06321716309;59.9912982;60.0025267;-0.1149285;-0.05650931;-2.462132;-4.42827;-0.0112285
9063.12561035156;59.9059172;59.9018545;-0.05270262;-0.08362565;2.989432;3.548611;0.0040627
9064.18800354004;59.8484766;59.8162622;-0.04941075;-0.07674462;1.498139;1.590902;0.0322144
9065.25039672852;59.7956328;59.7654195;-0.04959204;-0.06011056;0.5553548;0.6277106;0.0302133
9066.31278991699;59.7351748;59.7210140;-0.05241279;-0.04632588;-0.2770802;-0.1884832;0.0141608
9067.37518310547;59.6818213;59.6819730;-0.05292054;-0.04200697;-0.6629818;-0.6095309;-0.0001517
9068.43757629395;59.6223560;59.6313686;-0.05426719;-0.04437412;-0.8088088;-0.8333265;-0.0090126
9069.50092315674;59.5684160;59.5789165;-0.05499285;-0.04958074;-0.4307005;-0.4255425;-0.0105005
9070.56331634521;59.5086771;59.5147223;-0.05400817;-0.0545416;-0.2689638;-0.2502098;-0.0060452
9071.62570953369;59.4546979;59.4575019;-0.05397778;-0.05608793;0.01495608;0.02685788;-0.0028040
9072.68810272217;59.3950000;59.3962283;-0.05380352;-0.05486289;-0.1885153;-0.09172945;-0.0012283
9073.75049591064;59.3410000;59.3433590;-0.0546795;-0.05363748;-0.225381;-0.2706857;-0.0023590
9074.81288909912;59.2803902;59.2832775;-0.05317098;-0.05355004;-0.1410574;-0.1198778;-0.0028873
9075.8752822876;59.2277937;59.2294545;-0.05029409;-0.05375786;-0.5491381;-0.3023901;-0.0016608
9076.93767547607;59.1606992;59.1653795;-0.07252146;-0.05626837;2.434065;-0.1574749;-0.0046803
9078.00006866455;59.1328027;59.1178746;0.026132;-0.04888114;1.350482;4.189614;0.0149281
9079.06341552734;59.0847419;59.0943308;-0.1167324;-0.03291804;-5.302387;-7.092784;-0.0095889
9080.12580871582;58.9955005;59.0179176;-0.05665586;-0.0608415;1.455073;1.923536;-0.0224171
9081.1882019043;58.9370000;58.9367361;-0.05397059;-0.06713388;0.4877576;0.5462233;0.0002639
9082.25059509277;58.8830000;58.8776679;-0.05340591;-0.06179553;0.2889547;0.3491783;0.0053321
9083.31298828125;58.8222282;58.8175268;-0.05345046;-0.05613418;0.01104324;0.06496415;0.0047014
9084.37538146973;58.7683789;58.7663860;-0.05388375;-0.05310462;-0.286992;-0.2668091;0.0019929
9085.4377746582;58.7066831;58.7073178;-0.05494311;-0.05287421;-0.2225415;-0.2547391;-0.0006347
9086.50016784668;58.6524609;58.6527199;-0.05389344;-0.05398907;-0.1558395;-0.1917475;-0.0002590
9087.56256103516;58.5918130;58.5908503;-0.05431689;-0.05465056;-0.2453152;-0.1882766;0.0009627
9088.62590789795;58.5368229;58.5358948;-0.05456196;-0.05480783;-0.06977069;-0.1228651;0.0009281
9089.68830108643;58.4760000;58.4759326;-0.05057582;-0.05370285;-0.3536957;-0.2544963;0.0000674
9090.7506942749;58.4210000;58.4219308;-0.08152037;-0.05413179;-0.4730083;-0.9947447;-0.0009308
9091.81308746338;58.3705825;58.3650679;0.02929736;-0.0499524;3.747551;6.878576;0.0055146
9092.87548065186;58.3537176;58.3510012;-0.110279;-0.0283503;-8.895223;-10.9941;0.0027164
9093.93787384033;58.2414678;58.2716675;-0.06077623;-0.05903354;1.649894;1.824628;-0.0301997
9095.00026702881;58.1892876;58.1933470;-0.05538718;-0.06999118;0.4617944;0.4485555;-0.0040594
9096.06266021729;58.1273750;58.1224174;-0.05444763;-0.06475258;0.3585866;0.4552529;0.0049576
9097.12505340576;58.0723750;58.0666871;-0.05436626;-0.0590252;0.08063589;0.1558113;0.0056879
9098.18840026855;58.0105000;58.0070228;-0.05461257;-0.05505222;-0.14934;-0.08024419;0.0034772
9099.25079345703;57.9555000;57.9536767;-0.05479685;-0.05409121;-0.2196973;-0.2540973;0.0018233
9100.31318664551;57.8936250;57.8919263;-0.05481073;-0.05470205;-0.1886902;-0.2111896;0.0016987
9101.37557983398;57.8386250;57.8355403;-0.05465631;-0.05574712;-0.1137422;-0.1485275;0.0030847
9102.43797302246;57.7767500;57.7720613;-0.05447759;-0.05614597;-0.06704549;-0.05500347;0.0046887
9103.50036621094;57.7217500;57.7171058;-0.05448255;-0.05533022;-0.1053804;-0.04775049;0.0046442
9104.56275939941;57.6598654;57.6580972;-0.05473365;-0.05336953;-0.229305;-0.2315795;0.0017682
9105.62515258789;57.6049380;57.6058836;-0.0555295;-0.05274656;-0.4281961;-0.3914619;-0.0009456
9106.68754577637;57.5420000;57.5444312;-0.0556042;-0.05416946;-0.2124533;-0.2630206;-0.0024312
9107.75089263916;57.4870000;57.4882836;-0.05472634;-0.05538698;-0.17881;-0.162726;-0.0012836
9108.81328582764;57.4249752;57.4248047;-0.05620105;-0.05608236;-0.2165579;-0.2746391;0.0001705
9109.87567901611;57.3691498;57.3681802;-0.05467192;-0.05640358;-0.07526769;-0.07991584;0.0009696
9110.93807220459;57.3069473;57.3055954;-0.05606812;-0.05588261;-0.1799113;-0.2423736;0.0013519
9112.00046539307;57.2512856;57.2503419;-0.05472558;-0.05551926;-0.1378925;-0.04757781;0.0009437
9113.06285858154;57.1890635;57.1884722;-0.05590547;-0.05520242;-0.2674505;-0.2902774;0.0005913
9114.12525177002;57.1328808;57.1323843;-0.05611818;-0.05578611;-0.1382716;-0.1857509;0.0004965
9115.1876449585;57.0705703;57.0687265;-0.05471123;-0.05628503;-0.1305622;-0.113102;0.0018438
9116.25003814697;57.0150391;57.0127578;-0.05578749;-0.05608789;-0.1759575;-0.1531814;0.0022813
9117.31338500977;56.9520000;56.9497556;-0.05574993;-0.05599334;-0.1561869;-0.1546564;0.0022444
9118.37577819824;56.8960000;56.8939061;-0.0557667;-0.05585311;-0.1635913;-0.1734694;0.0020939
9119.43817138672;56.8330000;56.8313212;-0.05581295;-0.0556813;-0.1764164;-0.1659979;0.0016788
9120.5005645752;56.7770000;56.7757697;-0.05586292;-0.0556117;-0.1850955;-0.173146;0.0012303
9121.56295776367;56.7140000;56.7130656;-0.05589589;-0.05569868;-0.1838012;-0.1855332;0.0009344
9122.62535095215;56.6580000;56.6572160;-0.05591265;-0.05579384;-0.1803359;-0.2079091;0.0007840
9123.68774414063;56.5950000;56.5943927;-0.05593234;-0.05582698;-0.1804809;-0.1854226;0.0006073
9124.7501373291;56.5390000;56.5384836;-0.05127579;-0.05587864;-0.2277847;-0.1767238;0.0005164
9125.81253051758;56.4732270;56.4742298;-0.07672533;-0.05697333;0.7583446;-0.7676225;-0.0010028
9126.87587738037;56.4273604;56.4208836;0.005645781;-0.05333215;5.204797;6.5803;0.0064768
9127.93827056885;56.4198613;56.4111085;-0.03670187;-0.02255856;-5.969154;-4.579061;0.0087528
9129.00066375732;56.3400566;56.3737364;-0.1250129;-0.03506511;-5.476675;-6.802859;-0.0336798
9130.0630569458;56.2342147;56.2596531;-0.06016892;-0.07962404;2.26772;2.822029;-0.0254384
9131.12545013428;56.1800775;56.1767430;-0.0554579;-0.08021452;1.038708;1.178828;0.0033345
9132.18784332275;56.1164063;56.1053366;-0.05584997;-0.06855389;0.5817875;0.6423429;0.0110697
9133.25023651123;56.0600937;56.0492487;-0.05470834;-0.0607566;0.1414473;0.1869574;0.0108450
9134.31262969971;55.9962780;55.9888692;-0.05613937;-0.05611979;-0.06551093;-0.01453323;0.0074088
9135.37502288818;55.9400752;55.9342713;-0.05536279;-0.05523012;-0.204978;-0.1791376;0.0058039
9136.43836975098;55.8762891;55.8714480;-0.05659603;-0.05574447;-0.211787;-0.2319759;0.0048411
9137.50076293945;55.8191440;55.8149428;-0.05626889;-0.05615468;-0.06516785;-0.1026921;0.0042012
9138.56315612793;55.7560425;55.7549209;-0.05614033;-0.05410211;-0.3540798;-0.3134957;0.0011216
9139.62554931641;55.6991359;55.7021708;-0.05742766;-0.05332731;-0.4193976;-0.4073086;-0.0030349
9140.68794250488;55.6350000;55.6395263;-0.0575043;-0.05501743;-0.3532915;-0.3279492;-0.0045263
9141.75033569336;55.5780000;55.5811138;-0.05734693;-0.05718861;-0.225667;-0.2282998;-0.0031138
9142.81272888184;55.5138750;55.5139394;-0.05700717;-0.0588575;-0.0988886;-0.1048007;-0.0000644
9143.87512207031;55.4568750;55.4546327;-0.05675016;-0.05909274;-0.05341334;-0.04307075;0.0022423
9144.93846893311;55.3927500;55.3899021;-0.05668269;-0.05795863;-0.1003459;-0.1004708;0.0028479
9146.00086212158;55.3357500;55.3338737;-0.05679094;-0.05670839;-0.1759083;-0.08827179;0.0018763
9147.06325531006;55.2716250;55.2714081;-0.05697583;-0.05594501;-0.2373522;-0.2826548;0.0002169
9148.12564849854;55.2146032;55.2153797;-0.05711223;-0.05603938;-0.2343051;-0.2149871;-0.0007765
9149.18804168701;55.1506328;55.1513047;-0.05703319;-0.05669918;-0.2886852;-0.307182;-0.0006719
9150.25043487549;55.0929297;55.0929517;-0.05808578;-0.05778319;-0.1684056;-0.2480128;-0.0000220
9151.31282806396;55.0283213;55.0263138;-0.05667997;-0.05873618;-0.03795156;0.001051223;0.0020075
9152.37522125244;54.9715039;54.9681992;-0.05673759;-0.05830681;-0.1635006;-0.1501977;0.0033047
9153.43761444092;54.9064160;54.9035282;-0.05750116;-0.05778941;-0.06481252;-0.06349356;0.0028878
9154.50096130371;54.8493340;54.8466654;-0.05687975;-0.05717283;-0.2280643;-0.1785037;0.0026686
9155.56335449219;54.7841979;54.7831864;-0.05755267;-0.05670169;-0.1268988;-0.1158963;0.0010115
9156.62574768066;54.7271771;54.7267408;-0.05728602;-0.05653488;-0.3056543;-0.2243949;0.0004363
9157.68814086914;54.6620000;54.6624870;-0.05213759;-0.0569698;-0.1788461;-0.1697257;-0.0004870
9158.75053405762;54.6050000;54.6040745;-0.08656355;-0.05807392;-0.5860765;-1.061624;0.0009255
9159.81292724609;54.5506925;54.5426817;0.03054521;-0.05384794;4.120701;7.381962;0.0080108
9160.87532043457;54.5331853;54.5273037;-0.1144205;-0.03058266;-9.215116;-11.08074;0.0058816
9161.93771362305;54.4153569;54.4458837;-0.06511216;-0.06108257;1.606853;1.725406;-0.0305268
9163.00010681152;54.3595171;54.3653578;-0.05860127;-0.07211243;0.4222775;0.4609362;-0.0058407
9164.06345367432;54.2941308;54.2918653;-0.05792108;-0.06706361;0.3449624;0.4003688;0.0022655
9165.12584686279;54.2366807;54.2338104;-0.05653534;-0.06129847;0.04600228;0.1181708;0.0028703
9166.18824005127;54.1720391;54.1718216;-0.05801743;-0.05724639;-0.2631548;-0.2659785;0.0002175
9167.25063323975;54.1140000;54.1153164;-0.05814667;-0.05692095;-0.2790935;-0.2861057;-0.0013164
9168.31302642822;54.0487500;54.0487380;-0.05799866;-0.05854009;-0.1783944;-0.1843846;0.0000120
9169.3754196167;53.9907500;53.9884181;-0.05774019;-0.05965178;-0.0879152;-0.1037493;0.0023319
9170.43781280518;53.9255000;53.9216013;-0.05756561;-0.05940561;-0.07541572;-0.08052239;0.0038987
9171.50020599365;53.8674829;53.8636656;-0.0575252;-0.05842421;-0.1081263;-0.08110483;0.0038173
9172.56259918213;53.8023130;53.8000078;-0.0581673;-0.057198;-0.3198295;-0.321226;0.0023052
9173.62594604492;53.7433325;53.7431450;-0.0587138;-0.05709598;-0.2005391;-0.2713974;0.0001875
9174.6883392334;53.6780000;53.6781759;-0.05810293;-0.05758382;-0.2180263;-0.2575707;-0.0001759
9175.75073242188;53.6200000;53.6201210;-0.05759681;-0.05790607;-0.1946155;-0.1630036;-0.0001210
9176.81312561035;53.5546098;53.5541386;-0.05909821;-0.05844518;-0.2574045;-0.246018;0.0004712
9177.87551879883;53.4957158;53.4948916;-0.05812431;-0.05893081;-0.08682701;-0.04965037;0.0008242
9178.9379119873;53.4305903;53.4290881;-0.05754878;-0.05855262;-0.1819101;-0.1309092;0.0015022
